,name,statisticalParity,predictiveParity,fairnessThroughAwareness
0,adult income,0.3596552625800337,-0.19451574596420296,0.7743212808648234
1,german credit,0.8212484098784929,-0.12854990969960323,0.6656000000000012
2,dutch census,0.5228940869266767,-0.2984780416148498,0.7988977159880677
3,bank marketing,0.29851959249219434,-0.2490483770270577,0.8792417774435463
4,credit card,1.1632123935364134,0.033909465375304954,0.7464600000000351
5,compas recid,0.8508686274841056,-0.09481664971575698,0.8952037704463539
6,compas viol,0.9403195182736217,-0.05277422510738694,0.9390681003584233
7,diabetes,0.9836073829926614,-0.0018433753715936807,0.8423500972819438
8,firefighter promotion,0.4975609756097561,-0.3029411764705882,0.9338983050847458
9,student mat,0.9058493589743588,-0.06645927601809964,0.7458227848101262
10,student mat,0.6945169712793735,-0.05742162193996739,0.8847457627118642
11,law school,0.976767439850877,-0.02116475218893088,0.8940830301733322
