completeness,uniqueness,consistency,readability,name
100.0,100.0,100.0,71.32908152819294,adult income
100.0,100.0,100.0,72.85204319815755,kdd census
100.0,100.0,100.0,96.83125,german credit
100.0,100.0,100.0,94.11764705882352,dutch census
100.0,100.0,100.0,94.28829669368476,bank marketing
100.0,100.0,100.0,100.0,credit card
100.0,100.0,100.0,57.180239203498076,compas recid
100.0,100.0,100.0,58.220099311508065,compas viol
100.0,100.0,100.0,83.83121349691717,diabetes
100.0,100.0,100.0,100.0,firefighter promotion
100.0,100.0,100.0,93.47197106690778,student mat
100.0,100.0,100.0,92.92007427600649,student por
100.0,100.0,100.0,100.0,law school
100.0,100.0,100.0,80.23076923076923,credit-g
100.0,100.0,100.0,90.0,hearth disease
100.0,100.0,100.0,71.77777777777777,nursery
100.0,100.0,100.0,55.28402139532108,speed dating
100.0,100.0,100.0,100.0,tae
100.0,100.0,100.0,82.40575691556083,titanic
